date,Donald Trump,Putin,MeToo,Bitcoin,ISIS,country
2019-11-27,12,1,0,5,1,Canada
2019-11-27,6,0,0,4,1,United States
2019-11-27,12,1,0,13,2,United Kingdom
2019-11-27,10,3,0,43,6,Germany
2019-11-28,11,1,0,11,2,United Kingdom
2019-11-28,12,1,0,5,1,Canada
2019-11-28,11,3,0,40,5,Germany
2019-11-28,24,8,4,13,1,Norway
2019-11-28,6,1,0,3,0,United States
2019-11-29,7,2,0,34,3,Germany
2019-11-29,9,1,0,9,3,United Kingdom
2019-11-29,15,6,1,13,1,Norway
2019-11-29,8,0,0,5,1,Canada
2019-11-29,5,0,0,3,1,United States
2019-11-30,8,0,0,5,1,Canada
2019-11-30,8,1,0,9,3,United Kingdom
2019-11-30,5,2,0,31,2,Germany
2019-11-30,4,0,0,3,0,United States
2019-11-30,6,5,2,13,2,Norway
2019-12-01,4,0,0,3,1,United States
2019-12-01,8,0,0,4,1,Canada
2019-12-01,6,2,1,30,3,Germany
2019-12-01,12,0,2,6,0,Norway
2019-12-01,9,1,0,8,3,United Kingdom
2019-12-02,11,1,0,10,3,United Kingdom
2019-12-02,4,0,0,3,1,United States
2019-12-02,8,0,0,4,1,Canada
2019-12-02,9,3,3,9,1,Norway
2019-12-02,6,3,0,34,3,Germany
2019-12-03,17,1,1,13,4,Norway
2019-12-03,5,0,0,3,1,United States
2019-12-03,8,2,0,32,4,Germany
2019-12-03,16,1,0,10,2,United Kingdom
2019-12-03,10,1,0,5,1,Canada
2019-12-04,19,1,0,10,2,United Kingdom
2019-12-04,15,1,0,5,0,Canada
2019-12-04,20,4,1,20,1,Norway
2019-12-04,8,4,0,32,4,Germany
2019-12-04,6,0,0,3,1,United States
2019-12-05,8,4,0,33,2,Germany
2019-12-05,15,1,0,11,2,United Kingdom
2019-12-05,23,1,3,11,3,Norway
2019-12-05,7,0,0,3,1,United States
2019-12-05,13,1,0,5,1,Canada
2019-12-06,11,2,0,10,2,United Kingdom
2019-12-06,10,6,1,13,4,Norway
2019-12-06,6,3,0,32,3,Germany
2019-12-06,6,0,0,3,1,United States
2019-12-06,12,0,0,4,0,Canada
2019-12-07,9,0,0,4,1,Canada
2019-12-07,8,2,0,13,2,Norway
2019-12-07,8,1,0,7,2,United Kingdom
2019-12-07,6,3,0,29,2,Germany
2019-12-07,5,0,0,3,0,United States
2019-12-08,9,0,3,14,3,Norway
2019-12-08,9,1,0,8,2,United Kingdom
2019-12-08,7,4,0,26,2,Germany
2019-12-08,11,0,0,4,0,Canada
2019-12-08,5,0,0,2,1,United States
2019-12-09,5,0,0,3,1,United States
2019-12-09,11,7,3,15,1,Norway
2019-12-09,10,1,0,5,1,Canada
2019-12-09,6,7,0,30,3,Germany
2019-12-09,9,2,0,10,2,United Kingdom
2019-12-10,6,0,0,3,1,United States
2019-12-10,6,6,0,34,3,Germany
2019-12-10,13,1,0,4,0,Canada
2019-12-10,24,7,0,19,4,Norway
2019-12-10,13,1,0,10,2,United Kingdom
2019-12-11,11,1,0,9,2,United Kingdom
2019-12-11,11,1,0,5,0,Canada
2019-12-11,7,4,0,36,3,Germany
2019-12-11,16,5,0,8,1,Norway
2019-12-11,6,0,0,3,1,United States
2019-12-12,12,1,0,9,3,United Kingdom
2019-12-12,13,1,0,5,0,Canada
2019-12-12,31,4,1,16,6,Norway
2019-12-12,9,4,0,31,3,Germany
2019-12-12,7,1,0,3,1,United States
2019-12-13,30,1,3,8,6,Norway
2019-12-13,8,0,0,3,0,United States
2019-12-13,7,5,0,34,3,Germany
2019-12-13,18,2,0,10,2,United Kingdom
2019-12-13,14,0,0,5,0,Canada
2019-12-14,9,3,1,29,2,Germany
2019-12-14,12,0,0,5,0,Canada
2019-12-14,7,0,0,2,1,United States
2019-12-14,10,2,0,9,2,United Kingdom
2019-12-14,15,3,0,14,3,Norway
2019-12-15,6,4,0,30,2,Germany
2019-12-15,10,1,0,4,1,Canada
2019-12-15,5,0,0,3,0,United States
2019-12-15,10,2,0,8,2,United Kingdom
2019-12-15,13,4,6,13,5,Norway
2019-12-16,5,0,0,3,0,United States
2019-12-16,100,4,0,35,3,Germany
2019-12-16,11,0,0,4,1,Canada
2019-12-16,9,3,1,21,4,Norway
2019-12-16,10,1,0,10,2,United Kingdom
2019-12-17,6,0,0,4,1,United States
2019-12-17,8,3,0,38,3,Germany
2019-12-17,9,3,0,22,4,Norway
2019-12-17,11,1,0,6,1,Canada
2019-12-17,10,1,0,12,2,United Kingdom
2019-12-18,31,1,1,18,3,Norway
2019-12-18,11,4,0,39,3,Germany
2019-12-18,27,1,0,6,1,Canada
2019-12-18,23,0,0,4,0,United States
2019-12-18,28,1,0,13,2,United Kingdom
2019-12-19,100,3,0,11,2,United Kingdom
2019-12-19,100,1,0,3,1,United States
2019-12-19,100,1,0,5,0,Canada
2019-12-19,37,9,0,48,3,Germany
2019-12-19,100,7,1,27,1,Norway
2019-12-20,16,1,0,3,1,United States
2019-12-20,11,5,0,39,2,Germany
2019-12-20,32,8,2,18,3,Norway
2019-12-20,23,1,0,5,1,Canada
2019-12-20,25,2,0,9,1,United Kingdom
2019-12-21,9,4,0,33,2,Germany
2019-12-21,10,1,0,3,1,United States
2019-12-21,14,1,0,10,2,United Kingdom
2019-12-21,17,1,0,4,1,Canada
2019-12-21,27,2,3,22,2,Norway
2019-12-22,8,5,0,34,1,Germany
2019-12-22,12,1,0,10,2,United Kingdom
2019-12-22,12,1,0,4,1,Canada
2019-12-22,8,1,0,2,0,United States
2019-12-22,10,6,0,18,3,Norway
2019-12-23,12,1,0,5,1,Canada
2019-12-23,11,2,0,10,2,United Kingdom
2019-12-23,14,8,5,6,5,Norway
2019-12-23,6,5,0,43,2,Germany
2019-12-23,7,0,0,3,0,United States
2019-12-24,11,7,0,31,3,Germany
2019-12-24,12,2,0,8,3,United Kingdom
2019-12-24,6,0,0,3,0,United States
2019-12-24,11,1,0,5,0,Canada
2019-12-24,18,12,2,18,0,Norway
2019-12-25,11,1,0,5,0,Canada
2019-12-25,6,0,0,2,0,United States
2019-12-25,13,5,0,34,1,Germany
2019-12-25,16,2,0,10,1,United Kingdom
2019-12-25,5,10,0,18,2,Norway
2019-12-26,11,3,2,10,3,Norway
2019-12-26,11,1,0,4,0,Canada
2019-12-26,11,7,0,33,2,Germany
2019-12-26,6,0,0,3,0,United States
2019-12-26,7,2,0,10,1,United Kingdom
2019-12-27,11,1,0,4,1,Canada
2019-12-27,10,5,0,30,2,Germany
2019-12-27,9,2,0,9,2,United Kingdom
2019-12-27,5,0,0,3,1,United States
2019-12-27,22,0,7,10,3,Norway
2019-12-28,9,2,0,11,2,United Kingdom
2019-12-28,8,6,0,31,2,Germany
2019-12-28,22,5,2,6,2,Norway
2019-12-28,9,1,0,4,1,Canada
2019-12-28,5,0,0,3,1,United States
2019-12-29,6,6,0,27,2,Germany
2019-12-29,24,6,2,14,2,Norway
2019-12-29,10,1,0,4,1,Canada
2019-12-29,9,2,0,9,2,United Kingdom
2019-12-29,5,0,0,3,1,United States
2019-12-30,6,5,0,30,2,Germany
2019-12-30,9,1,0,4,0,Canada
2019-12-30,5,0,0,2,0,United States
2019-12-30,9,2,0,10,1,United Kingdom
2019-12-30,4,4,1,17,4,Norway
2019-12-31,8,10,0,26,1,Germany
2019-12-31,4,0,0,3,0,United States
2019-12-31,9,1,0,4,0,Canada
2019-12-31,8,2,0,8,2,United Kingdom
2019-12-31,25,8,0,7,5,Norway
2020-01-01,12,4,0,15,5,Norway
2020-01-01,19,2,0,9,2,United States
2020-01-01,7,6,0,25,1,Germany
2020-01-01,10,2,0,10,2,United Kingdom
2020-01-01,31,3,0,13,1,Canada
2020-01-02,4,3,0,27,3,Germany
2020-01-02,11,6,2,12,2,Norway
2020-01-02,24,2,0,14,2,Canada
2020-01-02,17,1,0,11,2,United States
2020-01-02,10,1,0,12,2,United Kingdom
2020-01-03,58,4,0,15,3,Canada
2020-01-03,61,3,0,15,4,United Kingdom
2020-01-03,14,5,0,30,2,Germany
2020-01-03,44,3,0,13,4,United States
2020-01-03,33,4,1,17,2,Norway
2020-01-04,49,3,0,16,4,Canada
2020-01-04,42,3,0,13,4,United Kingdom
2020-01-04,35,6,0,12,2,Norway
2020-01-04,42,3,0,11,4,United States
2020-01-04,17,4,0,26,2,Germany
2020-01-05,40,6,2,15,5,Norway
2020-01-05,52,3,0,12,4,United Kingdom
2020-01-05,41,2,0,11,4,United States
2020-01-05,22,3,0,28,2,Germany
2020-01-05,51,5,1,14,3,Canada
2020-01-06,39,2,0,11,4,United States
2020-01-06,17,4,0,32,3,Germany
2020-01-06,47,4,3,13,2,Norway
2020-01-06,61,3,0,14,3,Canada
2020-01-06,53,3,0,16,4,United Kingdom
2020-01-07,39,3,0,20,3,United Kingdom
2020-01-07,16,5,0,42,2,Germany
2020-01-07,35,2,0,15,3,United States
2020-01-07,54,2,0,17,3,Canada
2020-01-07,40,3,2,16,4,Norway
2020-01-08,100,4,2,21,4,Norway
2020-01-08,29,7,0,43,3,Germany
2020-01-08,100,3,0,22,5,Canada
2020-01-08,65,3,0,16,5,United States
2020-01-08,70,4,1,22,5,United Kingdom
2020-01-09,30,2,0,16,4,United Kingdom
2020-01-09,14,3,0,32,2,Germany
2020-01-09,30,2,0,11,3,United States
2020-01-09,37,4,0,13,4,Norway
2020-01-09,51,3,0,15,4,Canada
2020-01-10,20,1,0,14,3,United Kingdom
2020-01-10,8,3,0,33,2,Germany
2020-01-10,24,2,0,13,3,United States
2020-01-10,21,4,1,14,1,Norway
2020-01-10,36,2,0,15,2,Canada
2020-01-11,8,10,0,29,1,Germany
2020-01-11,20,1,0,12,2,United States
2020-01-11,25,2,1,15,5,Norway
2020-01-11,35,2,0,14,3,Canada
2020-01-11,17,2,0,14,2,United Kingdom
2020-01-12,8,5,0,27,2,Germany
2020-01-12,13,2,0,12,3,United Kingdom
2020-01-12,20,2,0,10,2,United States
2020-01-12,32,2,0,14,2,Canada
2020-01-12,16,2,1,11,0,Norway
2020-01-13,34,2,1,16,2,Canada
2020-01-13,7,4,0,27,2,Germany
2020-01-13,12,2,0,13,3,United Kingdom
2020-01-13,19,1,0,10,2,United States
2020-01-13,10,4,1,9,2,Norway
